index,doggo,floofer,name,pupper,puppo,rating_denominator,rating_numerator,source,timestamp,tweet_id,stage,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
737.0,,,Emma,,,10.0,10.0,Twitter for iPhone,2016-07-31 01:12:26+00:00,759557299618865152,,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333,True,Chesapeake_Bay_retriever,0.194251,True,Labrador_retriever,0.0122254,True,4879.0,1233.0
738.0,,,Oakley,,,10.0,11.0,Twitter for iPhone,2016-07-30 17:56:51+00:00,759447681597108224,,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148,True,Bedlington_terrier,0.220731,True,teddy,0.181303,False,8838.0,2558.0
739.0,,,,,,10.0,10.0,Twitter for iPhone,2016-07-30 17:51:13+00:00,759446261539934208,,,,,,,,,,,,1733.0,506.0
740.0,,,Luna,,,10.0,12.0,Twitter for iPhone,2016-07-30 01:22:17+00:00,759197388317847553,,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.5113409999999999,True,golden_retriever,0.07689910000000001,True,white_wolf,0.06326939999999999,False,6297.0,2052.0
741.0,,,Toby,,,10.0,7.0,Twitter for iPhone,2016-07-29 18:53:24+00:00,759099523532779520,,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland_sheepdog,0.12903399999999998,True,kelpie,0.117508,True,Siberian_husky,0.106708,True,15087.0,4376.0
742.0,,,Spencer,,,10.0,11.0,Twitter for iPhone,2016-07-29 15:27:55+00:00,759047813560868866,,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.0249716,True,6757.0,2128.0
743.0,,,Lilli,,,10.0,11.0,Twitter for iPhone,2016-07-29 02:40:28+00:00,758854675097526272,,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,barrow,0.974047,False,Old_English_sheepdog,0.0237914,True,komondor,0.0012463,True,3688.0,936.0
744.0,doggo,,,,,10.0,13.0,Twitter for iPhone,2016-07-29 00:57:05+00:00,758828659922702336,doggo,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake_Bay_retriever,0.480048,True,vizsla,0.264522,True,Weimaraner,0.12184,True,11621.0,4037.0
745.0,,,Boston,,,10.0,12.0,Twitter for iPhone,2016-07-28 19:06:01+00:00,758740312047005698,,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,0.848514,True,Labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,5954.0,1692.0
746.0,,,Brandonald,,,10.0,11.0,Twitter for iPhone,2016-07-28 01:31:38+00:00,758474966123810816,,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,0.546145,True,Cardigan,0.2442,True,German_shepherd,0.100429,True,3960.0,1045.0
747.0,,,Odie,,,10.0,10.0,Twitter for iPhone,2016-07-27 20:56:24+00:00,758405701903519748,,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake_Bay_retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False,5396.0,2029.0
748.0,,,Corey,,,10.0,11.0,Twitter for iPhone,2016-07-27 17:35:10+00:00,758355060040593408,,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_cat,0.000117477,False,3548.0,1142.0
749.0,,,,,,10.0,13.0,Vine - Make a Scene,2016-07-27 00:40:12+00:00,758099635764359168,,,,,,,,,,,,19904.0,10555.0
750.0,,,,,,10.0,9.0,Twitter for iPhone,2016-07-26 20:47:17+00:00,758041019896193024,,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_mountain_dog,0.0265963,True,2806.0,392.0
751.0,,,Leonard,,,10.0,10.0,Twitter for iPhone,2016-07-26 00:58:34+00:00,757741869644341248,,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,skunk,0.609715,False,Old_English_sheepdog,0.128899,True,Siberian_husky,0.0190761,True,7142.0,3425.0
752.0,,,Beckham,,,10.0,11.0,Twitter for iPhone,2016-07-25 23:54:05+00:00,757725642876129280,,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False,4705.0,1276.0
753.0,,,Cooper,,,10.0,12.0,Twitter for iPhone,2016-07-25 16:21:11+00:00,757611664640446465,,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True,4743.0,1166.0
754.0,,,,pupper,,10.0,11.0,Twitter for iPhone,2016-07-25 15:26:30+00:00,757597904299253760,pupper,,,,,,,,,,,0.0,309.0
755.0,,,,,,10.0,4.0,Twitter for iPhone,2016-07-25 15:19:12+00:00,757596066325864448,,,,,,,,,,,,4495.0,1110.0
756.0,,,,,,10.0,13.0,Twitter for iPhone,2016-07-25 02:20:45+00:00,757400162377592832,,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,seat_belt,0.523926,False,golden_retriever,0.0878003,True,Tibetan_mastiff,0.07512669999999999,True,15725.0,7195.0
757.0,doggo,,,,,10.0,10.0,Twitter for iPhone,2016-07-25 01:52:43+00:00,757393109802180609,doggo,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Labrador_retriever,0.787125,True,Chesapeake_Bay_retriever,0.112676,True,Rottweiler,0.0480386,True,6041.0,1822.0
758.0,,,Devón,,,10.0,8.0,Twitter for iPhone,2016-07-24 23:20:20+00:00,757354760399941633,,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian_greyhound,0.914667,True,whippet,0.0477737,True,ice_lolly,0.0154768,False,4688.0,1497.0
759.0,,,Oliver,,,10.0,11.0,Twitter for iPhone,2016-07-23 23:42:53+00:00,756998049151549440,,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True,6521.0,2084.0
760.0,,,Jax,pupper,,10.0,12.0,Twitter for iPhone,2016-07-23 19:49:07+00:00,756939218950160384,pupper,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371,True,cocker_spaniel,0.130268,True,Labrador_retriever,0.0646287,True,6893.0,2109.0
761.0,,,Gert,,,10.0,11.0,Twitter for iPhone,2016-07-23 00:46:50+00:00,756651752796094464,,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.112601,True,5243.0,1372.0
762.0,doggo,,,,,10.0,13.0,Twitter for iPhone,2016-07-22 16:28:07+00:00,756526248105566208,doggo,,,,,,,,,,,10800.0,3780.0
763.0,,,,,,10.0,11.0,Twitter for iPhone,2016-07-22 01:42:09+00:00,756303284449767430,,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.981652,True,cocker_spaniel,0.006790300000000001,True,Labrador_retriever,0.00432451,True,4096.0,1142.0
764.0,,,,,,10.0,12.0,Twitter for iPhone,2016-07-22 00:43:32+00:00,756288534030475264,,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,conch,0.925621,False,French_bulldog,0.032492200000000006,True,tiger_cat,0.00667908,False,44449.0,18304.0
765.0,,,,,puppo,10.0,10.0,Twitter for iPhone,2016-07-21 23:53:04+00:00,756275833623502848,puppo,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,Airedale,0.602957,True,Irish_terrier,0.0869808,True,bloodhound,0.08627649999999999,True,6664.0,1602.0
766.0,,,,pupper,,10.0,12.0,Twitter for iPhone,2016-07-21 02:41:54+00:00,755955933503782912,pupper,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.596882,True,Maltese_dog,0.176478,True,Great_Pyrenees,0.0267753,True,7608.0,3027.0
767.0,doggo,,one,,,10.0,14.0,Twitter for iPhone,2016-07-19 01:04:16+00:00,755206590534418437,doggo,,,,,,,,,,,17071.0,5617.0
768.0,,,Watson,,,10.0,13.0,Twitter for iPhone,2016-07-18 18:43:07+00:00,755110668769038337,,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.708974,True,golden_retriever,0.114314,True,Great_Pyrenees,0.0658134,True,22027.0,11652.0
769.0,,,Winnie,,,10.0,11.0,Twitter for iPhone,2016-07-18 01:53:28+00:00,754856583969079297,,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,True,Labrador_retriever,0.0999631,True,cocker_spaniel,0.00605083,True,7140.0,2654.0
770.0,,,Keith,,,10.0,12.0,Twitter for iPhone,2016-07-17 18:38:22+00:00,754747087846248448,,,,,,,,,,,,2671.0,549.0
771.0,,,Milo,,,10.0,10.0,Twitter for iPhone,2016-07-17 01:05:25+00:00,754482103782404096,,,,,,,,,,,,5510.0,2052.0
772.0,,,Dex,,,10.0,11.0,Twitter for iPhone,2016-07-16 22:55:55+00:00,754449512966619136,,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,True,basset,0.0760119,True,English_foxhound,0.016245600000000002,True,3892.0,762.0
773.0,,,,,,10.0,10.0,Twitter for iPhone,2016-07-16 01:08:03+00:00,754120377874386944,,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909,True,Norfolk_terrier,0.129114,True,Pomeranian,0.120822,True,8150.0,2455.0
774.0,,,Charlie,,,10.0,12.0,Twitter for iPhone,2016-07-15 17:56:40+00:00,754011816964026368,,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,French_bulldog,0.600985,True,Boston_bull,0.27317600000000003,True,boxer,0.0567715,True,,
775.0,,,,,,10.0,10.0,Twitter for iPhone,2016-07-14 18:22:23+00:00,753655901052166144,,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092,True,toy_terrier,0.153126,True,Italian_greyhound,0.144147,True,6050.0,2265.0
776.0,,,,,,10.0,11.0,Twitter for iPhone,2016-07-14 02:47:04+00:00,753420520834629632,,,,,,,,,,,,8219.0,3736.0
777.0,,,Scout,,,10.0,12.0,Twitter for iPhone,2016-07-14 01:19:12+00:00,753398408988139520,,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,True,Italian_greyhound,0.157192,True,English_foxhound,0.142995,True,5982.0,2013.0
778.0,,,Hank,,,10.0,8.0,Twitter for iPhone,2016-07-13 23:48:51+00:00,753375668877008896,,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,bluetick,0.36007100000000003,True,crutch,0.13481600000000002,False,tripod,0.0982066,False,7914.0,2448.0
779.0,,,Ace,,,10.0,11.0,Twitter for iPhone,2016-07-13 18:26:16+00:00,753294487569522689,,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773,True,monitor,0.102305,False,Siberian_husky,0.0868547,True,3507.0,1099.0
780.0,,,,,,10.0,13.0,Vine - Make a Scene,2016-07-13 01:34:21+00:00,753039830821511168,,,,,,,,,,,,38512.0,21967.0
781.0,,,Tayzie,,,10.0,10.0,Twitter for iPhone,2016-07-13 00:43:15+00:00,753026973505581056,,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland_sheepdog,0.0181416,True,4047.0,1020.0
782.0,,,Carl,,,10.0,12.0,Vine - Make a Scene,2016-07-12 18:27:35+00:00,752932432744185856,,,,,,,,,,,,13099.0,7191.0
783.0,,,Grizzie,,,10.0,11.0,Twitter for iPhone,2016-07-12 17:27:23+00:00,752917284578922496,,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.016105200000000004,True,7148.0,1656.0
784.0,doggo,,,,,10.0,10.0,Twitter for iPhone,2016-07-12 01:52:49+00:00,752682090207055872,doggo,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German_shepherd,0.299966,True,Eskimo_dog,0.278355,True,Siberian_husky,0.17852,True,6206.0,1683.0
785.0,doggo,,,,,10.0,10.0,Twitter for iPhone,2016-07-12 00:27:52+00:00,752660715232722944,doggo,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,goose,0.339324,False,English_setter,0.0505118,True,basset,0.049093300000000006,True,4553.0,1645.0
786.0,,,,,,10.0,9.0,Vine - Make a Scene,2016-07-11 18:20:21+00:00,752568224206688256,,,,,,,,,,,,5730.0,2395.0
787.0,,,,,puppo,10.0,11.0,Twitter for iPhone,2016-07-11 15:07:30+00:00,752519690950500352,puppo,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,swing,0.999984,False,Labrador_retriever,1.00288e-05,True,Eskimo_dog,1.43447e-06,True,7642.0,3612.0
788.0,doggo,,,,,10.0,8.0,Twitter for iPhone,2016-07-11 02:51:40+00:00,752334515931054080,doggo,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Bedlington_terrier,0.399163,True,standard_poodle,0.08642489999999999,True,wire-haired_fox_terrier,0.07523110000000001,True,3943.0,1157.0
789.0,,,Brody,,,10.0,12.0,Twitter for iPhone,2016-07-10 16:10:29+00:00,752173152931807232,,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,0.527659,True,German_shepherd,0.174765,True,Chihuahua,0.0455254,True,6162.0,1921.0
790.0,,,Lola,pupper,,10.0,13.0,Vine - Make a Scene,2016-07-10 01:23:49+00:00,751950017322246144,pupper,,,,,,,,,,,3177.0,974.0
791.0,,,Ruby,,,10.0,11.0,Twitter for iPhone,2016-07-10 00:32:46+00:00,751937170840121344,,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,0.4241680000000001,True,teddy,0.260562,False,golden_retriever,0.127432,True,5388.0,1409.0
792.0,,,Tucker,,,10.0,12.0,Twitter for iPhone,2016-07-09 17:28:29+00:00,751830394383790080,,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,True,Pomeranian,0.0766367,True,Siamese_cat,0.0459591,False,6003.0,2043.0
793.0,,,Fred,,,10.0,11.0,Vine - Make a Scene,2016-07-09 15:02:31+00:00,751793661361422336,,,,,,,,,,,,6068.0,3037.0
794.0,,,Toby,,,10.0,13.0,Twitter for iPhone,2016-07-09 02:06:27+00:00,751598357617971201,,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,Scottish_deerhound,0.027698200000000003,True,8187.0,3185.0
795.0,doggo,,,pupper,,10.0,5.0,Twitter for iPhone,2016-07-09 01:08:47+00:00,751583847268179968,"doggo,pupper",https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,dalmatian,0.8683040000000001,True,studio_couch,0.059623,False,snow_leopard,0.0138763,False,4554.0,1161.0
796.0,,,Max,,,10.0,10.0,Twitter for iPhone,2016-07-08 22:09:27+00:00,751538714308972544,,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False,5222.0,1323.0
797.0,,,,pupper,,10.0,12.0,Twitter for iPhone,2016-07-08 16:44:23+00:00,751456908746354688,pupper,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,0.714409,True,Afghan_hound,0.06616260000000003,True,chow,0.0284126,True,3313.0,1047.0
798.0,,,Gilbert,,,10.0,10.0,Twitter for iPhone,2016-07-08 03:07:09+00:00,751251247299190784,,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker_hound,0.178852,True,German_short-haired_pointer,0.115752,True,English_foxhound,0.113796,True,12960.0,6166.0
799.0,,,,,,10.0,12.0,Twitter for iPhone,2016-07-08 00:04:50+00:00,751205363882532864,,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.947164,True,Chesapeake_Bay_retriever,0.020596700000000003,True,golden_retriever,0.0165792,True,6539.0,1911.0
800.0,,,Cooper,,puppo,10.0,10.0,Twitter for iPhone,2016-07-07 19:16:47+00:00,751132876104687617,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador_retriever,0.92939,True,Chesapeake_Bay_retriever,0.0382535,True,golden_retriever,0.0076102,True,5243.0,1360.0
801.0,,,Milo,pupper,,10.0,11.0,Twitter for iPhone,2016-07-07 01:47:22+00:00,750868782890057730,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,0.912648,True,miniature_poodle,0.0350592,True,seat_belt,0.0263756,False,4953.0,1446.0
802.0,,,Meyer,,,10.0,12.0,Twitter for iPhone,2016-07-06 15:54:42+00:00,750719632563142656,,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587,True,Cardigan,0.0147717,True,basenji,0.00579803,True,13664.0,5275.0
803.0,,,Malcolm,pupper,,10.0,8.0,Twitter for iPhone,2016-07-06 01:46:38+00:00,750506206503038976,pupper,,,,,,,,,,,4597.0,1188.0
804.0,,,Arnie,,,10.0,12.0,Twitter for iPhone,2016-07-05 20:41:01+00:00,750429297815552001,,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False,13629.0,4494.0
805.0,,,Zoe,pupper,,10.0,9.0,Twitter for iPhone,2016-07-05 17:38:41+00:00,750383411068534784,pupper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Border_collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True,4719.0,1192.0
806.0,doggo,,,,,10.0,13.0,Twitter for iPhone,2016-07-05 17:31:49+00:00,750381685133418496,doggo,,,,,,,,,,,726.0,28.0
807.0,,,,,,10.0,13.0,Twitter for iPhone,2016-07-05 02:00:06+00:00,750147208377409536,,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,True,Boston_bull,0.00479425,True,French_bulldog,0.00457284,True,3222.0,1006.0
808.0,,,Stewie,,,10.0,11.0,Twitter for iPhone,2016-07-05 01:00:05+00:00,750132105863102464,,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.4780180000000001,True,miniature_poodle,0.207458,True,croquet_ball,0.0858789,False,3765.0,1345.0
809.0,,,Calvin,,,10.0,10.0,Twitter for iPhone,2016-07-05 00:00:18+00:00,750117059602808832,,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True,4484.0,1363.0
810.0,,,Lilah,,,10.0,11.0,Twitter for iPhone,2016-07-04 23:00:03+00:00,750101899009982464,,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704,True,llama,0.174269,False,Labrador_retriever,0.14736400000000002,True,3148.0,882.0
811.0,,,Spanky,,,10.0,12.0,TweetDeck,2016-07-04 22:00:12+00:00,750086836815486976,,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,True,teddy,0.00313446,False,Brabancon_griffon,0.00306149,True,2247.0,565.0
812.0,,,,pupper,,10.0,10.0,Twitter for iPhone,2016-07-04 21:00:04+00:00,750071704093859840,pupper,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,0.382113,True,malinois,0.249943,True,miniature_pinscher,0.0709262,True,8146.0,3502.0
813.0,,,Jameson,,,10.0,11.0,TweetDeck,2016-07-04 20:00:23+00:00,750056684286914561,,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.484428,True,borzoi,0.26355,True,Labrador_retriever,0.0770038,True,3259.0,941.0
814.0,,,Beau,,,10.0,13.0,TweetDeck,2016-07-04 19:00:33+00:00,750041628174217216,,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031,True,Maltese_dog,0.18809,True,golden_retriever,0.133017,True,3284.0,649.0
815.0,,,Jax,,,10.0,10.0,TweetDeck,2016-07-04 18:00:41+00:00,750026558547456000,,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True,2805.0,824.0
816.0,doggo,,Piper,,,10.0,11.0,TweetDeck,2016-07-04 17:00:26+00:00,750011400160841729,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,muzzle,0.23762,False,Boston_bull,0.0871498,True,sombrero,0.0685099,False,3350.0,950.0
817.0,,,Bo,,,10.0,12.0,TweetDeck,2016-07-04 16:00:22+00:00,749996283729883136,,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319,True,West_Highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642000000000001,True,3163.0,849.0
818.0,,,Lucy,,,10.0,12.0,Twitter for iPhone,2016-07-04 01:17:51+00:00,749774190421639168,,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim_spaniel,0.021041,True,4820.0,1372.0
819.0,,,Finn,pupper,,10.0,11.0,Twitter for iPhone,2016-07-03 01:41:06+00:00,749417653287129088,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,True,Shetland_sheepdog,0.0424076,True,collie,0.0423131,True,6313.0,1737.0
820.0,,,,,,10.0,10.0,Twitter for iPhone,2016-07-03 00:43:15+00:00,749403093750648834,,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,0.694541,True,curly-coated_retriever,0.07633530000000001,True,Irish_water_spaniel,0.0485495,True,2711.0,560.0
821.0,,,George,,,10.0,10.0,Twitter for iPhone,2016-07-03 00:14:27+00:00,749395845976588288,,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True,8880.0,3604.0
822.0,,floofer,Blu,,,10.0,12.0,Twitter for iPhone,2016-07-02 19:01:20+00:00,749317047558017024,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.108382,True,buckeye,0.0746167,False,5666.0,2325.0
823.0,doggo,,Boomer,,,10.0,11.0,Vine - Make a Scene,2016-07-02 03:00:36+00:00,749075273010798592,doggo,,,,,,,,,,,5956.0,2161.0
824.0,,,Winston,,,10.0,11.0,Twitter for iPhone,2016-07-02 02:17:13+00:00,749064354620928000,,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True,4956.0,1583.0
825.0,,,Dietrich,,,10.0,8.0,Twitter for iPhone,2016-07-02 00:27:45+00:00,749036806121881602,,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True,3209.0,820.0
826.0,,,not,,,10.0,10.0,Twitter for iPhone,2016-07-01 20:31:43+00:00,748977405889503236,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.742216,True,bluetick,0.15281,True,English_setter,0.0518347,True,11101.0,3559.0
827.0,doggo,,Divine,,,10.0,13.0,Twitter for iPhone,2016-07-01 17:33:49+00:00,748932637671223296,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,True,wire-haired_fox_terrier,0.204082,True,English_setter,0.0210323,True,6027.0,2370.0
828.0,,,,,,10.0,13.0,Twitter Web Client,2016-07-01 02:31:39+00:00,748705597323898880,,,,,,,,,,,,2858.0,988.0
829.0,,,Tripp,,,10.0,11.0,Twitter for iPhone,2016-07-01 02:06:06+00:00,748699167502000129,,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True,4900.0,1665.0
830.0,doggo,,his,,,10.0,10.0,Twitter for iPhone,2016-07-01 01:40:41+00:00,748692773788876800,doggo,,,,,,,,,,,4384.0,1382.0
831.0,,,one,,,10.0,6.0,Twitter for iPhone,2016-06-30 17:54:50+00:00,748575535303884801,,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,muzzle,0.176172,False,seat_belt,0.16095299999999998,False,soft-coated_wheaten_terrier,0.0864988,True,6272.0,2072.0
832.0,,,Cora,,,10.0,12.0,Twitter for iPhone,2016-06-30 17:28:39+00:00,748568946752774144,,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,2261.0,696.0
833.0,,,,,,10.0,10.0,Twitter for iPhone,2016-06-30 02:45:28+00:00,748346686624440324,,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True,5384.0,1291.0
834.0,,,,pupper,,10.0,13.0,Vine - Make a Scene,2016-06-30 02:10:24+00:00,748337862848962560,pupper,,,,,,,,,,,7926.0,4295.0
835.0,,,Duke,,,10.0,11.0,Twitter for iPhone,2016-06-30 01:15:31+00:00,748324050481647620,,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,3813.0,795.0
836.0,,,,,,10.0,7.0,Twitter for iPhone,2016-06-30 00:09:04+00:00,748307329658011649,,,,,,,,,,,,3785.0,739.0
837.0,,,,,,10.0,13.0,Vine - Make a Scene,2016-06-29 18:25:21+00:00,748220828303695873,,,,,,,,,,,,14624.0,8153.0
838.0,,,,pupper,,10.0,10.0,Twitter for iPhone,2016-06-29 01:23:16+00:00,747963614829678593,pupper,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,0.307672,True,Irish_terrier,0.197486,True,dingo,0.105475,False,5966.0,2233.0
